customer_id,calendar_month,mrr,plans
9f01093c-3c58-44e2-bde4-45cd8f2ee5ec,2025-05,20.0,Pro
9f01093c-3c58-44e2-bde4-45cd8f2ee5ec,2025-06,20.0,Pro
9f01093c-3c58-44e2-bde4-45cd8f2ee5ec,2025-07,20.0,Pro
9f01093c-3c58-44e2-bde4-45cd8f2ee5ec,2025-08,20.0,Pro
9f01093c-3c58-44e2-bde4-45cd8f2ee5ec,2025-09,20.0,Pro
9f01093c-3c58-44e2-bde4-45cd8f2ee5ec,2025-10,20.0,Pro
9f01093c-3c58-44e2-bde4-45cd8f2ee5ec,2025-11,20.0,Pro
9f01093c-3c58-44e2-bde4-45cd8f2ee5ec,2025-12,20.0,Pro
9f01093c-3c58-44e2-bde4-45cd8f2ee5ec,2026-01,20.0,Pro
9f01093c-3c58-44e2-bde4-45cd8f2ee5ec,2026-02,20.0,Pro
9f01093c-3c58-44e2-bde4-45cd8f2ee5ec,2026-03,20.0,Pro
9f01093c-3c58-44e2-bde4-45cd8f2ee5ec,2026-04,20.0,Pro
9f01093c-3c58-44e2-bde4-45cd8f2ee5ec,2026-05,20.0,Pro
9f01093c-3c58-44e2-bde4-45cd8f2ee5ec,2026-06,20.0,Pro
a1cd9b1d-1483-4f5b-bb0b-7d4f9afda7fa,2023-08,40.0,Pro
a1cd9b1d-1483-4f5b-bb0b-7d4f9afda7fa,2023-09,40.0,Pro
a1cd9b1d-1483-4f5b-bb0b-7d4f9afda7fa,2023-10,40.0,Pro
a1cd9b1d-1483-4f5b-bb0b-7d4f9afda7fa,2023-11,40.0,Pro
a1cd9b1d-1483-4f5b-bb0b-7d4f9afda7fa,2023-12,40.0,Pro
a1cd9b1d-1483-4f5b-bb0b-7d4f9afda7fa,2024-01,40.0,Pro
a1cd9b1d-1483-4f5b-bb0b-7d4f9afda7fa,2024-02,40.0,Pro
a1cd9b1d-1483-4f5b-bb0b-7d4f9afda7fa,2024-03,40.0,Pro
a1cd9b1d-1483-4f5b-bb0b-7d4f9afda7fa,2024-04,40.0,Pro
a1cd9b1d-1483-4f5b-bb0b-7d4f9afda7fa,2024-05,40.0,Pro
a1cd9b1d-1483-4f5b-bb0b-7d4f9afda7fa,2024-06,40.0,Pro
a1cd9b1d-1483-4f5b-bb0b-7d4f9afda7fa,2024-07,40.0,Pro
a1cd9b1d-1483-4f5b-bb0b-7d4f9afda7fa,2024-08,80.0,Pro
a1cd9b1d-1483-4f5b-bb0b-7d4f9afda7fa,2024-09,80.0,Pro
a1cd9b1d-1483-4f5b-bb0b-7d4f9afda7fa,2024-10,80.0,Pro
a1cd9b1d-1483-4f5b-bb0b-7d4f9afda7fa,2024-11,80.0,Pro
a1cd9b1d-1483-4f5b-bb0b-7d4f9afda7fa,2024-12,80.0,Pro
a1cd9b1d-1483-4f5b-bb0b-7d4f9afda7fa,2025-01,80.0,Pro
a1cd9b1d-1483-4f5b-bb0b-7d4f9afda7fa,2025-02,80.0,Pro
a1cd9b1d-1483-4f5b-bb0b-7d4f9afda7fa,2025-03,80.0,Pro
a1cd9b1d-1483-4f5b-bb0b-7d4f9afda7fa,2025-04,80.0,Pro
a1cd9b1d-1483-4f5b-bb0b-7d4f9afda7fa,2025-05,80.0,Pro
a1cd9b1d-1483-4f5b-bb0b-7d4f9afda7fa,2025-06,80.0,Pro
a1cd9b1d-1483-4f5b-bb0b-7d4f9afda7fa,2025-07,80.0,Pro
a1cd9b1d-1483-4f5b-bb0b-7d4f9afda7fa,2025-08,40.0,Pro
a1cd9b1d-1483-4f5b-bb0b-7d4f9afda7fa,2025-09,40.0,Pro
a1cd9b1d-1483-4f5b-bb0b-7d4f9afda7fa,2025-10,40.0,Pro
a1cd9b1d-1483-4f5b-bb0b-7d4f9afda7fa,2025-11,40.0,Pro
a1cd9b1d-1483-4f5b-bb0b-7d4f9afda7fa,2025-12,40.0,Pro
a1cd9b1d-1483-4f5b-bb0b-7d4f9afda7fa,2026-01,40.0,Pro
a1cd9b1d-1483-4f5b-bb0b-7d4f9afda7fa,2026-02,40.0,Pro
a1cd9b1d-1483-4f5b-bb0b-7d4f9afda7fa,2026-03,40.0,Pro
a1cd9b1d-1483-4f5b-bb0b-7d4f9afda7fa,2026-04,40.0,Pro
a1cd9b1d-1483-4f5b-bb0b-7d4f9afda7fa,2026-05,40.0,Pro
a1cd9b1d-1483-4f5b-bb0b-7d4f9afda7fa,2026-06,40.0,Pro
a2d792e9-0c86-4d9b-8427-c70d518f4684,2023-11,10.0,Starter
a2d792e9-0c86-4d9b-8427-c70d518f4684,2023-12,10.0,Starter
a2d792e9-0c86-4d9b-8427-c70d518f4684,2024-01,10.0,Starter
a2d792e9-0c86-4d9b-8427-c70d518f4684,2024-02,10.0,Starter
a2d792e9-0c86-4d9b-8427-c70d518f4684,2024-03,10.0,Starter
a2d792e9-0c86-4d9b-8427-c70d518f4684,2024-04,10.0,Starter
a2d792e9-0c86-4d9b-8427-c70d518f4684,2024-05,10.0,Starter
a2d792e9-0c86-4d9b-8427-c70d518f4684,2024-06,10.0,Starter
a2d792e9-0c86-4d9b-8427-c70d518f4684,2024-07,10.0,Starter
a2d792e9-0c86-4d9b-8427-c70d518f4684,2024-08,10.0,Starter
a2d792e9-0c86-4d9b-8427-c70d518f4684,2024-09,10.0,Starter
a2d792e9-0c86-4d9b-8427-c70d518f4684,2024-10,10.0,Starter
a2d792e9-0c86-4d9b-8427-c70d518f4684,2024-11,10.0,Starter
a2d792e9-0c86-4d9b-8427-c70d518f4684,2024-12,10.0,Starter
a2d792e9-0c86-4d9b-8427-c70d518f4684,2025-01,10.0,Starter
a2d792e9-0c86-4d9b-8427-c70d518f4684,2025-02,10.0,Starter
a2d792e9-0c86-4d9b-8427-c70d518f4684,2025-03,10.0,Starter
a2d792e9-0c86-4d9b-8427-c70d518f4684,2025-04,10.0,Starter
a2d792e9-0c86-4d9b-8427-c70d518f4684,2025-05,10.0,Starter
a2d792e9-0c86-4d9b-8427-c70d518f4684,2025-06,10.0,Starter
a2d792e9-0c86-4d9b-8427-c70d518f4684,2025-07,10.0,Starter
a2d792e9-0c86-4d9b-8427-c70d518f4684,2025-08,10.0,Starter
a2d792e9-0c86-4d9b-8427-c70d518f4684,2025-09,10.0,Starter
a2d792e9-0c86-4d9b-8427-c70d518f4684,2025-10,10.0,Starter
a2d792e9-0c86-4d9b-8427-c70d518f4684,2025-11,10.0,Starter
a2d792e9-0c86-4d9b-8427-c70d518f4684,2025-12,10.0,Starter
a2d792e9-0c86-4d9b-8427-c70d518f4684,2026-01,10.0,Starter
a2d792e9-0c86-4d9b-8427-c70d518f4684,2026-02,10.0,Starter
a2d792e9-0c86-4d9b-8427-c70d518f4684,2026-03,10.0,Starter
a2d792e9-0c86-4d9b-8427-c70d518f4684,2026-04,10.0,Starter
a2d792e9-0c86-4d9b-8427-c70d518f4684,2026-05,10.0,Starter
a2d792e9-0c86-4d9b-8427-c70d518f4684,2026-06,10.0,Starter
a3317deb-0bc4-4b84-99e5-a6bd3f19a534,2024-02,20.0,Starter
a3317deb-0bc4-4b84-99e5-a6bd3f19a534,2024-03,20.0,Starter
a3317deb-0bc4-4b84-99e5-a6bd3f19a534,2024-04,20.0,Starter
a3317deb-0bc4-4b84-99e5-a6bd3f19a534,2024-05,20.0,Starter
a3317deb-0bc4-4b84-99e5-a6bd3f19a534,2024-06,20.0,Starter
a3317deb-0bc4-4b84-99e5-a6bd3f19a534,2024-07,20.0,Starter
a3317deb-0bc4-4b84-99e5-a6bd3f19a534,2024-08,20.0,Starter
a3317deb-0bc4-4b84-99e5-a6bd3f19a534,2024-09,20.0,Starter
a3317deb-0bc4-4b84-99e5-a6bd3f19a534,2024-10,20.0,Starter
a3317deb-0bc4-4b84-99e5-a6bd3f19a534,2024-11,20.0,Starter
a3317deb-0bc4-4b84-99e5-a6bd3f19a534,2024-12,20.0,Starter
a3317deb-0bc4-4b84-99e5-a6bd3f19a534,2025-01,20.0,Starter
a3317deb-0bc4-4b84-99e5-a6bd3f19a534,2025-02,20.0,Starter
a3317deb-0bc4-4b84-99e5-a6bd3f19a534,2025-03,20.0,Starter
a3317deb-0bc4-4b84-99e5-a6bd3f19a534,2025-04,20.0,Starter
a3317deb-0bc4-4b84-99e5-a6bd3f19a534,2025-05,20.0,Starter
a3317deb-0bc4-4b84-99e5-a6bd3f19a534,2025-06,20.0,Starter
a3317deb-0bc4-4b84-99e5-a6bd3f19a534,2025-07,20.0,Starter
a3317deb-0bc4-4b84-99e5-a6bd3f19a534,2025-08,20.0,Starter
a3317deb-0bc4-4b84-99e5-a6bd3f19a534,2025-09,20.0,Starter
a3317deb-0bc4-4b84-99e5-a6bd3f19a534,2025-10,20.0,Starter
a3317deb-0bc4-4b84-99e5-a6bd3f19a534,2025-11,20.0,Starter
a3317deb-0bc4-4b84-99e5-a6bd3f19a534,2025-12,20.0,Starter
a3317deb-0bc4-4b84-99e5-a6bd3f19a534,2026-01,20.0,Starter
a4258718-3d6e-470c-bfea-4631fd334467,2024-02,20.0,Pro
a4258718-3d6e-470c-bfea-4631fd334467,2024-03,20.0,Pro
a4258718-3d6e-470c-bfea-4631fd334467,2024-04,20.0,Pro
a4258718-3d6e-470c-bfea-4631fd334467,2024-05,20.0,Pro
a4258718-3d6e-470c-bfea-4631fd334467,2024-06,20.0,Pro
a4258718-3d6e-470c-bfea-4631fd334467,2024-07,20.0,Pro
a4258718-3d6e-470c-bfea-4631fd334467,2024-08,20.0,Pro
a4258718-3d6e-470c-bfea-4631fd334467,2024-09,20.0,Pro
a4258718-3d6e-470c-bfea-4631fd334467,2024-10,20.0,Pro
a4258718-3d6e-470c-bfea-4631fd334467,2024-11,20.0,Pro
a4258718-3d6e-470c-bfea-4631fd334467,2024-12,20.0,Pro
a4258718-3d6e-470c-bfea-4631fd334467,2025-01,20.0,Pro
a4258718-3d6e-470c-bfea-4631fd334467,2025-02,20.0,Pro
a4258718-3d6e-470c-bfea-4631fd334467,2025-03,20.0,Pro
a4258718-3d6e-470c-bfea-4631fd334467,2025-04,20.0,Pro
a4258718-3d6e-470c-bfea-4631fd334467,2025-05,20.0,Pro
a4258718-3d6e-470c-bfea-4631fd334467,2025-06,20.0,Pro
a4258718-3d6e-470c-bfea-4631fd334467,2025-07,20.0,Pro
a4258718-3d6e-470c-bfea-4631fd334467,2025-08,20.0,Pro
a4258718-3d6e-470c-bfea-4631fd334467,2025-09,20.0,Pro
a4258718-3d6e-470c-bfea-4631fd334467,2025-10,20.0,Pro
a4258718-3d6e-470c-bfea-4631fd334467,2025-11,20.0,Pro
a4258718-3d6e-470c-bfea-4631fd334467,2025-12,20.0,Pro
a4258718-3d6e-470c-bfea-4631fd334467,2026-01,20.0,Pro
a5053537-11c0-4c1c-a896-75e1ebca34dc,2024-04,20.0,Starter
a5053537-11c0-4c1c-a896-75e1ebca34dc,2024-05,20.0,Starter
a5053537-11c0-4c1c-a896-75e1ebca34dc,2024-06,20.0,Starter
a5053537-11c0-4c1c-a896-75e1ebca34dc,2024-07,20.0,Starter
a5053537-11c0-4c1c-a896-75e1ebca34dc,2024-08,20.0,Starter
a5053537-11c0-4c1c-a896-75e1ebca34dc,2024-09,20.0,Starter
a5053537-11c0-4c1c-a896-75e1ebca34dc,2024-10,20.0,Starter
a5053537-11c0-4c1c-a896-75e1ebca34dc,2024-11,20.0,Starter
a5053537-11c0-4c1c-a896-75e1ebca34dc,2024-12,20.0,Starter
a5053537-11c0-4c1c-a896-75e1ebca34dc,2025-01,20.0,Starter
a5053537-11c0-4c1c-a896-75e1ebca34dc,2025-02,20.0,Starter
a5053537-11c0-4c1c-a896-75e1ebca34dc,2025-03,20.0,Starter
a5053537-11c0-4c1c-a896-75e1ebca34dc,2025-04,20.0,Starter
a5053537-11c0-4c1c-a896-75e1ebca34dc,2025-05,20.0,Starter
a5053537-11c0-4c1c-a896-75e1ebca34dc,2025-06,20.0,Starter
a5053537-11c0-4c1c-a896-75e1ebca34dc,2025-07,20.0,Starter
a5053537-11c0-4c1c-a896-75e1ebca34dc,2025-08,20.0,Starter
a5053537-11c0-4c1c-a896-75e1ebca34dc,2025-09,20.0,Starter
a5053537-11c0-4c1c-a896-75e1ebca34dc,2025-10,20.0,Starter
a5053537-11c0-4c1c-a896-75e1ebca34dc,2025-11,20.0,Starter
a5053537-11c0-4c1c-a896-75e1ebca34dc,2025-12,20.0,Starter
a5053537-11c0-4c1c-a896-75e1ebca34dc,2026-01,20.0,Starter
a5053537-11c0-4c1c-a896-75e1ebca34dc,2026-02,20.0,Starter
a5053537-11c0-4c1c-a896-75e1ebca34dc,2026-03,20.0,Starter
a530a055-756c-484c-b0e3-63a0fe831830,2024-01,10.0,Starter
a530a055-756c-484c-b0e3-63a0fe831830,2024-02,10.0,Starter
a530a055-756c-484c-b0e3-63a0fe831830,2024-03,10.0,Starter
a530a055-756c-484c-b0e3-63a0fe831830,2024-04,10.0,Starter
a530a055-756c-484c-b0e3-63a0fe831830,2024-05,10.0,Starter
a530a055-756c-484c-b0e3-63a0fe831830,2024-06,10.0,Starter
a530a055-756c-484c-b0e3-63a0fe831830,2024-07,10.0,Starter
a530a055-756c-484c-b0e3-63a0fe831830,2024-08,10.0,Starter
a530a055-756c-484c-b0e3-63a0fe831830,2024-09,10.0,Starter
a530a055-756c-484c-b0e3-63a0fe831830,2024-10,10.0,Starter
a530a055-756c-484c-b0e3-63a0fe831830,2024-11,10.0,Starter
a530a055-756c-484c-b0e3-63a0fe831830,2024-12,10.0,Starter
a530a055-756c-484c-b0e3-63a0fe831830,2025-01,10.0,Starter
a530a055-756c-484c-b0e3-63a0fe831830,2025-02,10.0,Starter
a530a055-756c-484c-b0e3-63a0fe831830,2025-03,10.0,Starter
a530a055-756c-484c-b0e3-63a0fe831830,2025-04,10.0,Starter
a530a055-756c-484c-b0e3-63a0fe831830,2025-05,10.0,Starter
a530a055-756c-484c-b0e3-63a0fe831830,2025-06,10.0,Starter
a530a055-756c-484c-b0e3-63a0fe831830,2025-07,10.0,Starter
a530a055-756c-484c-b0e3-63a0fe831830,2025-08,10.0,Starter
a530a055-756c-484c-b0e3-63a0fe831830,2025-09,10.0,Starter
a530a055-756c-484c-b0e3-63a0fe831830,2025-10,10.0,Starter
a530a055-756c-484c-b0e3-63a0fe831830,2025-11,10.0,Starter
a530a055-756c-484c-b0e3-63a0fe831830,2025-12,10.0,Starter
a6091e0d-5ec2-4c47-967b-df6d2417bc38,2024-02,20.0,Pro
a6091e0d-5ec2-4c47-967b-df6d2417bc38,2024-03,20.0,Pro
a6091e0d-5ec2-4c47-967b-df6d2417bc38,2024-04,20.0,Pro
a6091e0d-5ec2-4c47-967b-df6d2417bc38,2024-05,20.0,Pro
a6091e0d-5ec2-4c47-967b-df6d2417bc38,2024-06,20.0,Pro
a6091e0d-5ec2-4c47-967b-df6d2417bc38,2024-07,20.0,Pro
a6091e0d-5ec2-4c47-967b-df6d2417bc38,2024-08,20.0,Pro
a6091e0d-5ec2-4c47-967b-df6d2417bc38,2024-09,20.0,Pro
a6091e0d-5ec2-4c47-967b-df6d2417bc38,2024-10,20.0,Pro
a6091e0d-5ec2-4c47-967b-df6d2417bc38,2024-11,20.0,Pro
a6091e0d-5ec2-4c47-967b-df6d2417bc38,2024-12,20.0,Pro
a6091e0d-5ec2-4c47-967b-df6d2417bc38,2025-01,20.0,Pro
a6091e0d-5ec2-4c47-967b-df6d2417bc38,2025-02,60.0,Pro
a6091e0d-5ec2-4c47-967b-df6d2417bc38,2025-03,60.0,Pro
a6091e0d-5ec2-4c47-967b-df6d2417bc38,2025-04,60.0,Pro
a6091e0d-5ec2-4c47-967b-df6d2417bc38,2025-05,60.0,Pro
a6091e0d-5ec2-4c47-967b-df6d2417bc38,2025-06,60.0,Pro
a6091e0d-5ec2-4c47-967b-df6d2417bc38,2025-07,60.0,Pro
a6091e0d-5ec2-4c47-967b-df6d2417bc38,2025-08,60.0,Pro
a6091e0d-5ec2-4c47-967b-df6d2417bc38,2025-09,60.0,Pro
a6091e0d-5ec2-4c47-967b-df6d2417bc38,2025-10,60.0,Pro
a6091e0d-5ec2-4c47-967b-df6d2417bc38,2025-11,60.0,Pro
a6091e0d-5ec2-4c47-967b-df6d2417bc38,2025-12,60.0,Pro
a6091e0d-5ec2-4c47-967b-df6d2417bc38,2026-01,60.0,Pro
a69c0486-b558-49da-b081-20a46a40c1e7,2023-12,20.0,Starter
a69c0486-b558-49da-b081-20a46a40c1e7,2024-01,20.0,Starter
a69c0486-b558-49da-b081-20a46a40c1e7,2024-02,20.0,Starter
a69c0486-b558-49da-b081-20a46a40c1e7,2024-03,20.0,Starter
a69c0486-b558-49da-b081-20a46a40c1e7,2024-04,20.0,Starter
a69c0486-b558-49da-b081-20a46a40c1e7,2024-05,20.0,Starter
a69c0486-b558-49da-b081-20a46a40c1e7,2024-06,20.0,Starter
a69c0486-b558-49da-b081-20a46a40c1e7,2024-07,20.0,Starter
a69c0486-b558-49da-b081-20a46a40c1e7,2024-08,20.0,Starter
a69c0486-b558-49da-b081-20a46a40c1e7,2024-09,20.0,Starter
a69c0486-b558-49da-b081-20a46a40c1e7,2024-10,20.0,Starter
a69c0486-b558-49da-b081-20a46a40c1e7,2024-11,20.0,Starter
a69c0486-b558-49da-b081-20a46a40c1e7,2024-12,10.0,Starter
a69c0486-b558-49da-b081-20a46a40c1e7,2025-01,10.0,Starter
a69c0486-b558-49da-b081-20a46a40c1e7,2025-02,10.0,Starter
a69c0486-b558-49da-b081-20a46a40c1e7,2025-03,10.0,Starter
a69c0486-b558-49da-b081-20a46a40c1e7,2025-04,10.0,Starter
a69c0486-b558-49da-b081-20a46a40c1e7,2025-05,10.0,Starter
a69c0486-b558-49da-b081-20a46a40c1e7,2025-06,10.0,Starter
a69c0486-b558-49da-b081-20a46a40c1e7,2025-07,10.0,Starter
a69c0486-b558-49da-b081-20a46a40c1e7,2025-08,10.0,Starter
a69c0486-b558-49da-b081-20a46a40c1e7,2025-09,10.0,Starter
a69c0486-b558-49da-b081-20a46a40c1e7,2025-10,10.0,Starter
a69c0486-b558-49da-b081-20a46a40c1e7,2025-11,10.0,Starter
a69c0486-b558-49da-b081-20a46a40c1e7,2025-12,10.0,Starter
a69c0486-b558-49da-b081-20a46a40c1e7,2026-01,10.0,Starter
a69c0486-b558-49da-b081-20a46a40c1e7,2026-02,10.0,Starter
a69c0486-b558-49da-b081-20a46a40c1e7,2026-03,10.0,Starter
a69c0486-b558-49da-b081-20a46a40c1e7,2026-04,10.0,Starter
a69c0486-b558-49da-b081-20a46a40c1e7,2026-05,10.0,Starter
a69c0486-b558-49da-b081-20a46a40c1e7,2026-06,10.0,Starter
a6abd397-07ba-496f-9d54-910da8e44335,2023-04,60.0,Pro
a6abd397-07ba-496f-9d54-910da8e44335,2023-05,60.0,Pro
a6abd397-07ba-496f-9d54-910da8e44335,2023-06,60.0,Pro
a6abd397-07ba-496f-9d54-910da8e44335,2023-07,60.0,Pro
a6abd397-07ba-496f-9d54-910da8e44335,2023-08,60.0,Pro
a6abd397-07ba-496f-9d54-910da8e44335,2023-09,60.0,Pro
a6abd397-07ba-496f-9d54-910da8e44335,2023-10,60.0,Pro
a6abd397-07ba-496f-9d54-910da8e44335,2023-11,60.0,Pro
a6abd397-07ba-496f-9d54-910da8e44335,2023-12,60.0,Pro
a6abd397-07ba-496f-9d54-910da8e44335,2024-01,60.0,Pro
a6abd397-07ba-496f-9d54-910da8e44335,2024-02,60.0,Pro
a6abd397-07ba-496f-9d54-910da8e44335,2024-03,60.0,Pro
a6abd397-07ba-496f-9d54-910da8e44335,2024-04,60.0,Pro
a6abd397-07ba-496f-9d54-910da8e44335,2024-05,60.0,Pro
a6abd397-07ba-496f-9d54-910da8e44335,2024-06,60.0,Pro
a6abd397-07ba-496f-9d54-910da8e44335,2024-07,60.0,Pro
a6abd397-07ba-496f-9d54-910da8e44335,2024-08,60.0,Pro
a6abd397-07ba-496f-9d54-910da8e44335,2024-09,60.0,Pro
a6abd397-07ba-496f-9d54-910da8e44335,2024-10,60.0,Pro
a6abd397-07ba-496f-9d54-910da8e44335,2024-11,60.0,Pro
a6abd397-07ba-496f-9d54-910da8e44335,2024-12,60.0,Pro
a6abd397-07ba-496f-9d54-910da8e44335,2025-01,60.0,Pro
a6abd397-07ba-496f-9d54-910da8e44335,2025-02,60.0,Pro
a6abd397-07ba-496f-9d54-910da8e44335,2025-03,60.0,Pro
a6abd397-07ba-496f-9d54-910da8e44335,2025-04,40.0,Pro
a6abd397-07ba-496f-9d54-910da8e44335,2025-05,40.0,Pro
a6abd397-07ba-496f-9d54-910da8e44335,2025-06,40.0,Pro
a6abd397-07ba-496f-9d54-910da8e44335,2025-07,40.0,Pro
a6abd397-07ba-496f-9d54-910da8e44335,2025-08,40.0,Pro
a6abd397-07ba-496f-9d54-910da8e44335,2025-09,40.0,Pro
a6abd397-07ba-496f-9d54-910da8e44335,2025-10,40.0,Pro
a6abd397-07ba-496f-9d54-910da8e44335,2025-11,40.0,Pro
a6abd397-07ba-496f-9d54-910da8e44335,2025-12,40.0,Pro
a6abd397-07ba-496f-9d54-910da8e44335,2026-01,40.0,Pro
a6abd397-07ba-496f-9d54-910da8e44335,2026-02,40.0,Pro
a6abd397-07ba-496f-9d54-910da8e44335,2026-03,40.0,Pro
a6e05acd-8c17-4131-94a2-127610d09e19,2024-07,10.0,Starter
a6e05acd-8c17-4131-94a2-127610d09e19,2024-08,10.0,Starter
a6e05acd-8c17-4131-94a2-127610d09e19,2024-09,10.0,Starter
a6e05acd-8c17-4131-94a2-127610d09e19,2024-10,10.0,Starter
a6e05acd-8c17-4131-94a2-127610d09e19,2024-11,10.0,Starter
a6e05acd-8c17-4131-94a2-127610d09e19,2024-12,10.0,Starter
a6e05acd-8c17-4131-94a2-127610d09e19,2025-01,10.0,Starter
a6e05acd-8c17-4131-94a2-127610d09e19,2025-02,10.0,Starter
a6e05acd-8c17-4131-94a2-127610d09e19,2025-03,10.0,Starter
a6e05acd-8c17-4131-94a2-127610d09e19,2025-04,10.0,Starter
a6e05acd-8c17-4131-94a2-127610d09e19,2025-05,10.0,Starter
a6e05acd-8c17-4131-94a2-127610d09e19,2025-06,10.0,Starter
a6e05acd-8c17-4131-94a2-127610d09e19,2025-07,10.0,Starter
a6e05acd-8c17-4131-94a2-127610d09e19,2025-08,10.0,Starter
a6e05acd-8c17-4131-94a2-127610d09e19,2025-09,10.0,Starter
a6e05acd-8c17-4131-94a2-127610d09e19,2025-10,10.0,Starter
a6e05acd-8c17-4131-94a2-127610d09e19,2025-11,10.0,Starter
a6e05acd-8c17-4131-94a2-127610d09e19,2025-12,10.0,Starter
a6e05acd-8c17-4131-94a2-127610d09e19,2026-01,10.0,Starter
a6e05acd-8c17-4131-94a2-127610d09e19,2026-02,10.0,Starter
a6e05acd-8c17-4131-94a2-127610d09e19,2026-03,10.0,Starter
a6e05acd-8c17-4131-94a2-127610d09e19,2026-04,10.0,Starter
a6e05acd-8c17-4131-94a2-127610d09e19,2026-05,10.0,Starter
a6e05acd-8c17-4131-94a2-127610d09e19,2026-06,10.0,Starter
a7fbd26d-218a-412c-abe6-d58398a143f9,2023-12,30.0,Starter
a7fbd26d-218a-412c-abe6-d58398a143f9,2024-01,30.0,Starter
a7fbd26d-218a-412c-abe6-d58398a143f9,2024-02,30.0,Starter
a7fbd26d-218a-412c-abe6-d58398a143f9,2024-03,30.0,Starter
a7fbd26d-218a-412c-abe6-d58398a143f9,2024-04,30.0,Starter
a7fbd26d-218a-412c-abe6-d58398a143f9,2024-05,30.0,Starter
a7fbd26d-218a-412c-abe6-d58398a143f9,2024-06,30.0,Starter
a7fbd26d-218a-412c-abe6-d58398a143f9,2024-07,30.0,Starter
a7fbd26d-218a-412c-abe6-d58398a143f9,2024-08,30.0,Starter
a7fbd26d-218a-412c-abe6-d58398a143f9,2024-09,30.0,Starter
a7fbd26d-218a-412c-abe6-d58398a143f9,2024-10,30.0,Starter
a7fbd26d-218a-412c-abe6-d58398a143f9,2024-11,30.0,Starter
a7fbd26d-218a-412c-abe6-d58398a143f9,2024-12,30.0,Starter
a7fbd26d-218a-412c-abe6-d58398a143f9,2025-01,30.0,Starter
a7fbd26d-218a-412c-abe6-d58398a143f9,2025-02,30.0,Starter
a7fbd26d-218a-412c-abe6-d58398a143f9,2025-03,30.0,Starter
a7fbd26d-218a-412c-abe6-d58398a143f9,2025-04,30.0,Starter
a7fbd26d-218a-412c-abe6-d58398a143f9,2025-05,30.0,Starter
a7fbd26d-218a-412c-abe6-d58398a143f9,2025-06,30.0,Starter
a7fbd26d-218a-412c-abe6-d58398a143f9,2025-07,30.0,Starter
a7fbd26d-218a-412c-abe6-d58398a143f9,2025-08,30.0,Starter
a7fbd26d-218a-412c-abe6-d58398a143f9,2025-09,30.0,Starter
a7fbd26d-218a-412c-abe6-d58398a143f9,2025-10,30.0,Starter
a7fbd26d-218a-412c-abe6-d58398a143f9,2025-11,30.0,Starter
a7fbd26d-218a-412c-abe6-d58398a143f9,2025-12,30.0,Starter
a7fbd26d-218a-412c-abe6-d58398a143f9,2026-01,30.0,Starter
a7fbd26d-218a-412c-abe6-d58398a143f9,2026-02,30.0,Starter
a7fbd26d-218a-412c-abe6-d58398a143f9,2026-03,30.0,Starter
a7fbd26d-218a-412c-abe6-d58398a143f9,2026-04,30.0,Starter
a7fbd26d-218a-412c-abe6-d58398a143f9,2026-05,30.0,Starter
a7fbd26d-218a-412c-abe6-d58398a143f9,2026-06,30.0,Starter
a843ba40-1116-4604-a955-b326807be6fa,2023-05,10.0,Starter
a843ba40-1116-4604-a955-b326807be6fa,2023-06,10.0,Starter
a843ba40-1116-4604-a955-b326807be6fa,2023-07,10.0,Starter
a843ba40-1116-4604-a955-b326807be6fa,2023-08,10.0,Starter
a843ba40-1116-4604-a955-b326807be6fa,2023-09,10.0,Starter
a843ba40-1116-4604-a955-b326807be6fa,2023-10,10.0,Starter
a843ba40-1116-4604-a955-b326807be6fa,2023-11,10.0,Starter
a843ba40-1116-4604-a955-b326807be6fa,2023-12,10.0,Starter
a843ba40-1116-4604-a955-b326807be6fa,2024-01,10.0,Starter
a843ba40-1116-4604-a955-b326807be6fa,2024-02,10.0,Starter
a843ba40-1116-4604-a955-b326807be6fa,2024-03,10.0,Starter
a843ba40-1116-4604-a955-b326807be6fa,2024-04,10.0,Starter
a843ba40-1116-4604-a955-b326807be6fa,2024-05,10.0,Starter
a843ba40-1116-4604-a955-b326807be6fa,2024-06,10.0,Starter
a843ba40-1116-4604-a955-b326807be6fa,2024-07,10.0,Starter
a843ba40-1116-4604-a955-b326807be6fa,2024-08,10.0,Starter
a843ba40-1116-4604-a955-b326807be6fa,2024-09,10.0,Starter
a843ba40-1116-4604-a955-b326807be6fa,2024-10,10.0,Starter
a843ba40-1116-4604-a955-b326807be6fa,2024-11,10.0,Starter
a843ba40-1116-4604-a955-b326807be6fa,2024-12,10.0,Starter
a843ba40-1116-4604-a955-b326807be6fa,2025-01,10.0,Starter
a843ba40-1116-4604-a955-b326807be6fa,2025-02,10.0,Starter
a843ba40-1116-4604-a955-b326807be6fa,2025-03,10.0,Starter
a843ba40-1116-4604-a955-b326807be6fa,2025-04,10.0,Starter
a843ba40-1116-4604-a955-b326807be6fa,2025-05,10.0,Starter
a843ba40-1116-4604-a955-b326807be6fa,2025-06,10.0,Starter
a843ba40-1116-4604-a955-b326807be6fa,2025-07,10.0,Starter
a843ba40-1116-4604-a955-b326807be6fa,2025-08,10.0,Starter
a843ba40-1116-4604-a955-b326807be6fa,2025-09,10.0,Starter
a843ba40-1116-4604-a955-b326807be6fa,2025-10,10.0,Starter
a843ba40-1116-4604-a955-b326807be6fa,2025-11,10.0,Starter
