order_id,subscription_id,order_date,gross_amount,checkout_metadata
24684c4c-87c1-48c6-be89-65d42ba2aa8a,3f288566-0c2d-42ce-82cd-44b44601561d,2023-07-10 00:00:00,131.38,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.19}"
3990641a-2082-4c62-b2f6-6fc298ca9c13,b0953c35-cad7-4385-8a99-6bdc4ff3839c,2024-07-09 00:00:00,131.38,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.19}"
c33540c2-4000-480b-90fc-d67b609bc69d,145a3358-aff9-4bd1-a26e-0ef0d06767f4,2024-02-17 00:00:00,334.15,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.19}"
563f66d1-d623-4c20-ae13-8510ef832dff,f04ffa9b-8e85-46b7-8a2d-e25d925b1d35,2025-02-16 00:00:00,334.15,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.19}"
1812202d-70f1-46f1-89bc-8bcc071a537e,03bf1395-25d8-4d22-85e2-6163c145ee78,2023-12-19 00:00:00,360,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
bd1a3cbb-2261-4cc4-af11-b72a2a59c620,a23c690a-ebd9-43fb-9db8-cdabc8830e68,2024-12-18 00:00:00,360,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
6bdbf778-48a9-4222-a4c4-97c27bb688f4,4deeebe9-69da-442d-a198-2e7fc1ed18f4,2025-12-18 00:00:00,720,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
96da67e8-13d9-49f2-b3f4-0b27083bbf0f,328d63ae-7f62-4d01-bffe-3e1a9d400776,2023-07-28 00:00:00,240,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
319a62b2-0cc7-4d71-9e00-0986dd9f1c14,9ca8d5d9-ede6-48ae-b2e1-b1c460436ac8,2024-07-27 00:00:00,120,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
08e0d606-a12e-4f4e-b1f6-2a57f3214b96,13d89d2d-13d1-4ef3-8ba9-4e842cf0572b,2023-07-08 00:00:00,110.4,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.0}"
7f57635f-7d1d-4787-96bc-fe16e7ae4c18,cead7b56-d113-4960-8055-f188741e2176,2024-07-07 00:00:00,110.4,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.0}"
10d82f1a-6a11-46e4-adc3-7ee7596ab4ca,23369d26-b004-49a2-819a-55cb821b4419,2025-07-07 00:00:00,220.8,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.0}"
59c2a141-df27-4d70-9016-baa53ef56a6f,c7e2e3ec-8fc5-47ee-9d5e-503e0d12506c,2023-03-25 00:00:00,220.8,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.0}"
59c2a141-df27-4d70-9016-baa53ef56a6f,c7e2e3ec-8fc5-47ee-9d5e-503e0d12506c,2023-03-25 00:00:00,220.8,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.0}"
9dec2ca4-9270-48c7-8472-d9a3df9618b0,ab86256c-9bdd-4d12-b090-0a8e88f4942d,2024-03-24 00:00:00,220.8,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.0}"
8587ca13-711e-42c8-8ce8-76ba73f7d643,52770289-aa42-4a4e-9aa9-11b8a15f2b44,2025-03-24 00:00:00,220.8,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.0}"
3ae9859b-2bf8-4abf-b5df-b92d2993d709,6b6d9565-58bf-4a90-8046-3c77281c4eb9,2024-01-01 00:00:00,140.4,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
2e504fba-6b5d-4045-b6bd-ba547a0334de,946cd17f-6a52-493c-96d3-98ee082cf20e,2024-12-31 00:00:00,140.4,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
04d088d0-52b0-4d48-9dc3-3a01b903c0ef,fa18e4f0-28c9-4158-aa42-e944a5cfa1fd,2025-12-31 00:00:00,140.4,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
85a8ea0f-8406-47d8-a920-3bc2ca8462ba,d3ddced9-361e-47a5-999a-bc86978a484c,2024-06-24 00:00:00,220.8,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.0}"
dcdfbb6e-3111-423f-a209-8f75f3d77a07,9feae956-92cc-4a5c-8aa1-c99292592a30,2025-06-24 00:00:00,220.8,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.0}"
3d3441b2-003f-4bec-b90d-5696b170a652,f9cddaea-a360-4eb5-98bf-eeb9584f31c6,2023-07-15 00:00:00,140.4,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
e6c74a58-1697-49c0-97ca-dd85a24e2b93,5518a2e9-edb4-4a6e-8530-18c7877026f1,2024-07-14 00:00:00,140.4,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
8f151635-8ff4-440d-8f7f-cdc792f22afb,dea80d12-e367-4de1-a8bf-48dca4ecdcd5,2025-07-14 00:00:00,280.8,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
038f9344-43f6-4cbe-9058-15ac6d7f7d1a,ae2f4174-b2b2-42c4-ba64-06bc1e3a540a,2023-12-01 00:00:00,788.26,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.19}"
7a1d0b90-99b0-41a5-9b65-6f21948dc29d,2740edec-3ba0-41b4-92e8-b5700c42dad9,2024-11-30 00:00:00,788.26,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.19}"
92243920-93ce-4343-9a90-02eaed6e4cf7,ad156ffd-5705-4dce-ae06-9d1df4788d29,2025-11-30 00:00:00,788.26,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.19}"
bd93726b-2b89-4351-9d3b-a6f629661737,09b19b2d-854c-4adc-b1e2-ef7afe97f718,2024-01-09 00:00:00,280.8,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
9ec00fdc-00e6-4d9f-9d40-14bdf5f6b10a,05e32f5d-3193-4a3d-b222-145c1d257fc1,2023-07-31 00:00:00,285.6,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.19}"
61290598-54d1-412e-8d9c-715f5e140be3,d811c326-8f9f-45c0-88c5-f07be4e6f684,2024-07-30 00:00:00,285.6,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.19}"
61290598-54d1-412e-8d9c-715f5e140be3,d811c326-8f9f-45c0-88c5-f07be4e6f684,2024-07-30 00:00:00,285.6,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.19}"
61290598-54d1-412e-8d9c-715f5e140be3,d811c326-8f9f-45c0-88c5-f07be4e6f684,2024-07-30 00:00:00,285.6,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.19}"
014bc82d-7398-44c5-8450-e1b69d1b5ecd,e49fe412-1672-4564-afdf-405e94744fa0,2025-07-30 00:00:00,285.6,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.19}"
6de8b00b-08d2-4e77-909d-e2b041dfc8c1,f5620563-da49-441f-ba51-9150459b35d6,2023-11-26 00:00:00,360,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
01f74f9c-aad0-44d0-9eed-4977d2f7639e,d6fa72e5-d51f-454c-96c0-9be50ac6dfd5,2024-11-25 00:00:00,720,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
c3aaf050-bf3b-4a99-be81-8604a485e6cb,7e717fe8-559c-49df-b21a-e6de65149e31,2025-11-25 00:00:00,720,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
5b756e7a-f77d-48d4-b77f-1f08ede39d9b,422768c9-5e16-46a1-96f3-c6766e75ff7d,2023-11-12 00:00:00,110.4,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.0}"
3a6b9936-e855-4e9b-9e42-a04eda162c18,c2f54683-c431-4c66-9fae-9fa9f817e4e7,2024-11-11 00:00:00,110.4,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.0}"
4b90ac87-7ec2-47f7-b00f-17a3a8a45cb5,5aa7c80c-a19d-4c54-8727-0aa3c4981d28,2025-11-11 00:00:00,110.4,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.0}"
6297d2c6-25b0-4ee1-9910-e5015eec64c2,f55c2017-a1e6-4f37-8548-8d37032412e6,2023-12-09 00:00:00,331.2,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.0}"
97c278ab-555c-40b1-b5bd-4d796cec330f,65e1349a-b63d-48a8-bafd-559382021ebf,2024-12-08 00:00:00,331.2,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.0}"
8e946c58-8915-4d0f-87fd-e8166220eca4,bdf872c4-9d7a-46e4-9537-2d0aa7f63548,2025-12-08 00:00:00,662.4,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.0}"
93065296-4e38-4579-aa43-02932d7d77cd,200f6548-7916-4e61-8708-b969e7f9f22f,2023-07-16 00:00:00,360,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
67c99caf-f2c3-44e2-a460-19af061602c6,ca3825e4-6301-46a4-823e-048ea9f0d796,2024-01-20 00:00:00,561.6,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
082dbba1-6772-4579-a292-05fc46d6e455,bddd5e19-7f10-4be9-8231-86024e9dd475,2025-01-19 00:00:00,561.6,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
fb7eb3e9-58d2-4404-aac7-1a99f5bbcd6b,9416c05e-19e5-4b84-82c4-4dfa39fca96a,2023-06-16 00:00:00,720,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
b9ac5445-7bc1-41d1-83fb-c4cd4e80087a,8e7fc2bc-147a-421d-9415-b74b805a8588,2024-06-15 00:00:00,720,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
8d635328-843b-44a7-a451-d9816fe32a1a,7085948a-7a9d-4110-b77d-d7928a52dc25,2025-06-15 00:00:00,720,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
222b5104-ade2-446e-abda-f537c6238dea,a6077925-7064-4674-943a-3ec2aeb33374,2024-01-22 00:00:00,662.4,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.0}"
d7776281-9bd8-4a12-934a-5e60be440799,25832aeb-93d5-44f4-88c2-4e6b5b7dde33,2025-01-21 00:00:00,441.6,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.0}"
8d5690b0-a77a-4e16-8c0e-1c485f3d8db3,028630f6-95fe-44d6-92bd-4a1bfb4c4bb1,2023-12-02 00:00:00,561.6,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
06cd65da-fed1-4936-94ef-aa58c61921bd,e6bb9106-8b08-4c59-a1ed-75f7e8f96fb5,2024-12-01 00:00:00,280.8,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
6e6bd320-2006-479e-abe7-411769c0cd62,fb9de188-c2f7-4a50-8f14-a27331a168ca,2023-12-25 00:00:00,421.2,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
8b511672-0e19-4140-a9a8-d415f4331b89,cffee761-6458-468a-a94e-15de4b9df02d,2024-12-24 00:00:00,421.2,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
68ba74a9-4809-427f-8aef-61b8cfd1e7a3,f7a4365a-b989-493e-b078-1cc82dcae212,2025-12-24 00:00:00,421.2,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
06cc3f24-e03c-4114-ab0f-c130fd82f84a,f4e736bc-1088-4939-89b5-36a9d1bd25a1,2024-03-15 00:00:00,662.4,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.0}"
8e1ea934-615c-49e9-9366-00de8166396b,afef0fbf-2c85-4a89-b04c-03f8e27552bd,2025-03-15 00:00:00,662.4,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.0}"
e88ea8b3-5cd7-4b49-8c7d-217543cf8595,744f3c59-e706-49b3-bf74-38e37965a6b1,2023-06-26 00:00:00,120,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
7e7cf7e4-0ade-4346-bd8b-e11de2ffc6b0,07f4ca72-28c4-4d72-b8d4-452238bfefd9,2024-06-25 00:00:00,240,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
169007d3-3c82-40cc-a95a-677bcae69e3b,0aca510c-f927-4a2d-8d5d-c922d7e43f56,2025-06-25 00:00:00,720,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
d699d7cc-b05f-4115-95bf-e3f20f3b5bc6,120b5aaa-9fc7-4bbc-8d07-6b64959af424,2023-05-09 00:00:00,842.4,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
c7dc3635-53bf-4d3d-8c17-727115f8491f,cfd19973-1e60-442b-93ab-e1c247a2264d,2023-04-27 00:00:00,856.8,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.19}"
ea2fc260-9782-4883-9950-a79386aba124,67589c98-c9b9-4d4a-9295-1360f270e3c9,2024-04-26 00:00:00,856.8,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.19}"
dd37bb31-6576-487b-a306-07570fe3174a,640af986-89bc-4f9c-8531-7473c9ebe781,2025-04-26 00:00:00,571.2,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.19}"
c011055a-424a-4029-a1fd-a21c944326e3,78f65fab-2a32-45bd-a68c-6cc74a07d6db,2023-02-14 00:00:00,140.4,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
a3aa6449-b8af-4eeb-be1a-6b167c413f45,64aba402-b1ae-4c9f-bf13-a947bf3b9153,2024-02-14 00:00:00,140.4,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
edd3c357-a411-46ab-aca2-d20a33718447,515e6502-7254-4258-8415-5b428856b6ff,2025-02-13 00:00:00,140.4,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
10b87933-8c95-4449-b542-92ef3e99e25b,6841418b-bbd5-45b7-ad9b-9dad42182336,2023-06-12 00:00:00,120,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
018e8d1b-d9ee-4656-af8b-cf181b8caa6f,4a0ae2ab-7151-44ae-bd78-05f11624f684,2024-06-11 00:00:00,240,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
f8b481d5-fac8-4bb2-bc32-ea2f4c926e83,fb308844-53bf-4887-88c4-2b7227b01f56,2025-06-11 00:00:00,240,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
e4e070ac-602b-4ada-b1ef-fe8533be61ec,a29fccae-ab75-4f4b-a0dc-42b0d3a1dd0b,2023-07-22 00:00:00,441.6,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.0}"
c2003b94-739b-482b-a6cc-1f317f51e640,52249e6b-ef3d-4754-bd8f-8cf51513f975,2024-07-21 00:00:00,441.6,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.0}"
1f3fec06-f125-498d-bb5d-c264a9a51886,fa02d577-346c-4a54-8947-b57a260c86c1,2025-07-21 00:00:00,441.6,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.0}"
d31a5c33-e77c-4549-a5b0-d37a6b8ecc3b,82facdb9-0f34-4cc6-8c70-b02b986abef8,2023-04-02 00:00:00,280.8,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
c39444ed-80f8-4802-b652-db4e87b3c4c1,710b0228-e676-49c7-8fe5-0fd3fee989d0,2024-04-01 00:00:00,280.8,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
559b3dba-d8db-4ec3-8580-8c48d1cee7b2,ac5f7846-7728-4288-9dcc-b796f8d08fd7,2023-06-28 00:00:00,280.8,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
bab60886-3d65-4660-9d67-b91faab7f9c0,b6de4cf7-285e-438c-96f8-4b7a11dc6d1c,2023-09-29 00:00:00,842.4,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
fc7032dd-b86e-46a9-8d1a-29908230647d,a3d72eb4-fe36-4660-9105-28e2a4c211a8,2024-09-28 00:00:00,561.6,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
b4c65af2-3ac9-4307-a4d5-619988515b48,92b683d0-566d-4b41-a39a-6c163f815802,2025-09-28 00:00:00,561.6,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
15998b2b-12e8-47e0-86c4-af660fbeab58,71eabc2a-53d4-4859-a270-0a64e59223e1,2023-08-06 00:00:00,561.6,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
489f93c0-d825-4a98-88b4-cc88e64f1813,b5b0a6fd-6024-46e3-9573-6937b6adc15f,2024-08-05 00:00:00,561.6,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
489f93c0-d825-4a98-88b4-cc88e64f1813,b5b0a6fd-6024-46e3-9573-6937b6adc15f,2024-08-05 00:00:00,561.6,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
2531d934-5f81-4e8e-bacb-3da4a9062125,b33a8585-29fc-4ba6-9f13-b19781be1b47,2025-08-05 00:00:00,561.6,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
ad0e51ca-9c70-47bc-9f31-ef4b5d18f90f,79e00381-e597-4c72-bf86-2e0f47517c19,2023-11-26 00:00:00,561.6,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
65961cc1-ccc8-429b-a176-e4c2fc524b19,082957e8-d56b-4047-891b-71d05efecbe9,2024-11-25 00:00:00,561.6,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
f13f8406-b2f1-44ef-8aab-fc7b7be0894b,f7affdd1-3f22-450b-95eb-7bdff44a97bc,2025-11-25 00:00:00,561.6,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
47ff6537-c895-4f5a-846c-cec3d6f361db,d67f4c00-a7e6-4c63-8ce3-7f63f882fc40,2023-03-14 00:00:00,142.8,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.19}"
775d8ec0-5ac1-4803-9637-5abb731360ab,935cdbe5-3906-4b32-ab6a-ba94a3e81ccc,2024-03-13 00:00:00,142.8,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.19}"
5a3547d6-f484-4abc-b8fe-635514cf6e75,a0fb76ae-68b5-45f9-a1df-b9a748f39ab8,2023-07-12 00:00:00,331.2,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.0}"
179ebdf4-2255-4486-918b-35b193f5d918,b606022c-32a8-4391-9d7e-45a368ad9e27,2024-07-11 00:00:00,331.2,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.0}"
e9b785fc-fbdc-4add-87bc-a70e07535804,f58dd8a0-f5b9-4613-90b3-d4e03e1f708d,2025-07-11 00:00:00,331.2,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.0}"
133f1a62-3228-406e-9e86-226f80df72bc,3b26ab76-7fa3-4874-a63f-4e9464a77857,2023-04-14 00:00:00,240,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
b23f32b4-5352-49cb-b0f2-0236452cb787,29288998-2cc1-4a7f-a55b-3dc47ecd2b3e,2024-04-13 00:00:00,720,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
14fa9735-0888-44ba-a855-8590a2da059c,94d7f5b9-f80e-4437-8612-65713f898239,2023-06-21 00:00:00,220.8,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.0}"
c2c05e63-6389-4a56-a5ea-f974f5db70b4,7f70c25b-e593-4968-92f1-653e02aec761,2024-06-20 00:00:00,220.8,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.0}"
9a01c0de-c5f9-4f8c-80e0-5b4546184d47,7da86f62-dccb-471c-a895-f6405cb445c6,2025-06-20 00:00:00,662.4,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.0}"
ba551bfb-d370-4e66-918b-bbf3cba44218,cf6174bf-2f9a-47cd-a0ec-b7576dd3f545,2023-04-22 00:00:00,480,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
4e5db7e5-c2df-4756-8cb0-aeb534b9fbd4,47133737-1e47-4ec1-95c6-6e3c8d1ea2c0,2024-04-21 00:00:00,480,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
4e5db7e5-c2df-4756-8cb0-aeb534b9fbd4,47133737-1e47-4ec1-95c6-6e3c8d1ea2c0,2024-04-21 00:00:00,480,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
861383f9-b802-48a3-8c05-8ba7ffac15df,bfbd403f-2a4b-413e-a72b-5db6b18ea481,2025-04-21 00:00:00,960,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
bae461d1-5ef4-4c85-bfb7-10fe9961a65b,eedcb9d0-7a41-47fc-9b84-6eaebe1ea2f6,2023-09-08 00:00:00,421.2,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
123179ab-5387-4cea-8994-f223cf03d664,e881591a-f755-41d8-a606-31cf896c79d1,2024-09-07 00:00:00,421.2,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
ad83cb1e-62e6-4e24-9daa-f92832705680,7bd58d1a-8304-4db2-b1b2-405b17373b8f,2025-09-07 00:00:00,421.2,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
b0afb27d-d970-442e-ad9c-94717b215ac7,c72bafa5-7592-4fb4-b9eb-41b10067edff,2023-07-09 00:00:00,662.4,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.0}"
f497bbba-38f9-409e-8b86-89f2e8510c54,d37f20fe-ac6f-43e9-b8ea-e9a3400f3fe7,2024-07-08 00:00:00,1104,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.0}"
7f9f7dfc-e75d-4037-bf0d-fd3aaad4e528,3118fda8-e641-46f2-8aca-b184729836f9,2025-07-08 00:00:00,1545.6,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.0}"
6acdc754-fd53-4f33-ae8d-2879e8d37c5e,7ad3de6a-e259-4b80-84d7-0301ca226dc5,2023-06-06 00:00:00,280.8,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
8ef8ca4c-3800-4ebf-a3d2-bc15be3f96d8,f91ec3c2-e77f-40a5-9679-e4b021af5a3e,2024-06-05 00:00:00,280.8,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
f2e954f0-4e0c-4567-a4c3-d579d5f551af,d8c3ebd3-6aba-467c-abb8-f9e2ddad9edb,2025-06-05 00:00:00,280.8,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
c8678213-e4da-4381-8323-3dcdea5f96a5,366b89d5-1b2c-45f1-b5c9-0bce2abfcd37,2024-04-08 00:00:00,720,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
fa2ca499-b7c1-4906-862c-d9b3f269c4be,d7283497-a3cd-4f9e-82d8-61b88a262d8b,2025-04-08 00:00:00,720,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
dc4bebe7-f2bf-42fb-a5ff-9803720ea796,9545ca0f-c7bc-44d5-b409-9020f0b7a324,2024-02-10 00:00:00,334.15,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.19}"
896b8ce6-6039-4f13-b3ff-4960ce5cc16b,57d4d475-35e5-4a4d-8d33-262fdd4aa80c,2023-05-30 00:00:00,842.4,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
ab147d8e-50ef-41f0-94ce-844374cdf833,7811a16f-9b32-413e-a95c-270c0e20e8ad,2024-05-29 00:00:00,561.6,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
ab147d8e-50ef-41f0-94ce-844374cdf833,7811a16f-9b32-413e-a95c-270c0e20e8ad,2024-05-29 00:00:00,561.6,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
308909fc-d9f5-4102-8abf-9dd169cb0c40,c57206d5-96cb-4224-9c24-e1516db75409,2025-05-29 00:00:00,561.6,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
034e5236-40ab-4ba0-bd92-30a02987e1cf,4ab46fbd-5617-486d-817f-b8d8aed5d091,2023-11-08 00:00:00,110.4,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.0}"
24ac93b9-3a3b-4df2-a80f-4afe9223b8b6,c3d5c98c-0eca-402a-bdb1-36ba24835c8d,2024-02-04 00:00:00,421.2,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
4c53faa2-23df-445c-b1af-7ab2cb2d64ca,f88f9afb-c1e9-45e7-bd7c-460807a7cc8a,2025-02-03 00:00:00,421.2,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
